feature_name,importance_score,rank
Feature_0,2.8866647206598515,1
Feature_1,2.1101557290043065,2
Feature_2,0.07376924008644041,3
Feature_3,1.9726177825548918,4
Feature_4,1.2810623097749387,5
Feature_5,1.0897495349733293,6
Feature_6,2.1547670475921867,7
Feature_7,0.39130728149289323,8
Feature_8,0.24516910488881943,9
Feature_9,0.42172128791102514,10
Feature_10,3.2501756998543048,11
Feature_11,1.2165633924678363,12
Feature_12,3.0732895038886876,13
Feature_13,0.4533313735405251,14
Feature_14,1.46063584696401,15
Feature_15,0.406092708386594,16
Feature_16,0.15676873586693238,17
Feature_17,1.6452285171121221,18
Feature_18,0.47814831661674656,19
Feature_19,2.0005500985921696,20
Feature_20,1.2722167849312058,21
Feature_21,0.7410789714140524,22
Feature_22,0.38838957336254853,23
Feature_23,0.1238518035930058,24
Feature_24,1.0341924132519853,25
Feature_25,4.247104841787239,26
Feature_26,0.28891423465627986,27
Feature_27,2.1359448642291743,28
Feature_28,1.3952091504336546,29
Feature_29,0.491963233559597,30
Feature_30,0.24148268835576794,31
Feature_31,1.6830530759977025,32
Feature_32,0.2537099752151349,33
Feature_33,1.5276717123353927,34
Feature_34,0.18658178174533865,35
Feature_35,0.8038837821261205,36
Feature_36,0.22614306892992983,37
Feature_37,0.09049325626421462,38
Feature_38,0.0771309635130773,39
Feature_39,1.2673482929090167,40
Feature_40,1.276698342056054,41
Feature_41,1.7868180616044291,42
Feature_42,0.6794430196115395,43
Feature_43,0.15227220236888406,44
Feature_44,0.5442742940471937,45
Feature_45,1.6941601448138868,46
Feature_46,0.3195803919374296,47
Feature_47,0.16293828320725423,48
Feature_48,0.4752002977984388,49
Feature_49,0.22809739602598625,50
