,feature_00232,feature_00157,feature_00294,feature_00252,feature_00215,feature_00296,feature_00283,feature_00110,feature_00142,feature_00277,feature_00235,feature_00100,feature_00216,feature_00257,feature_00164,feature_00286,feature_00194,mz_146.0579_rt_85.2,feature_00279,feature_00165,mz_180.0634_rt_120.5,feature_00181,feature_00212,feature_00161,feature_00255,feature_00144,feature_00129,feature_00178,feature_00111,feature_00149,feature_00273,feature_00130,feature_00148,feature_00241,feature_00221,feature_00186,feature_00121,feature_00274,feature_00198,feature_00123,feature_00299,feature_00206,feature_00278,feature_00295,feature_00191,feature_00268,feature_00139,feature_00207,feature_00147,feature_00205,feature_00254,feature_00127,feature_00190,feature_00203,feature_00292,feature_00114
Control_1,-5.264480430541065,1.910288785130713,-5.304273988385358,2.527472189683805,18.434830185263845,-1.2598262719683875,-4.342451274455055,5.252901078596198,-3.442594741363092,-4.3491541777449205,-0.04496295153231803,-3.835544541793582,-3.975615917597677,9.30434437882155,-5.050200023691717,-3.6175450247676078,-3.3856375506045016,-4.204367098687553,-5.554411730505626,1.3495066503656445,-1.4491234883611843,1.650724960698824,7.078898901333003,4.717424918184592,-2.285466025542805,1.790198219602252,-2.1784428598933037,-3.684430558576888,-3.3887065606288878,2.1895656091759776,-1.758366463373789,-1.3818018291091614,-1.0124140197836575,-1.2878899190852517,-2.603645755835017,-0.7612985585495935,13.851270922230297,-4.998350009507952,-1.477903116434579,-4.318085391833473,68.60466179626567,-1.7353856552579743,-4.15639245041307,-3.6907585544536103,-3.779257384339714,-3.4287984912862437,-5.604321239071448,-4.1320598867068465,-2.456708863509984,-1.3220040104488195,1.8282032407786712,-5.370702348650321,-4.735415543758909,24.076360577797175,1.7670995732693424,-4.680393728777685
Control_2,0.7494637572902392,-2.879199615039577,-1.6431825350921783,5.254491398546817,-2.851206944491559,8.345311081926775,-2.4365447888098744,-4.838829025505044,-4.959569343490884,4.8952677891178125,-4.391739687536851,24.18290412358021,-3.8275514740521417,-2.5976084189386244,19.21001108182518,-3.776641355234567,6.667234477395193,-6.1652551797244834,5.377316557698446,-4.667937197786881,-1.1427591031986615,-3.4159155516746353,-2.48252391865718,-1.9473298487901014,-3.837651824303456,-3.65626947821707,-1.31021374351413,2.4499454829643463,-2.370792989612676,-5.825935829566826,9.63820072081484,-5.252439304302264,-2.7111444032293823,8.870527462707802,-1.9111393385046986,6.121268384173679,-2.0515267816297733,2.8436932966279564,-1.1853367380427173,1.8667742390990962,-3.9757963344025566,4.75921557921118,-2.6060720110960047,-3.5158214644759838,4.452222885150097,1.61920339060228,-0.01716144076966454,0.46322118993169137,-4.314524959427219,-4.351997537772502,16.97518184339641,-3.9775708574431414,-2.8406568043694738,14.753267408729577,-4.179972228958574,14.975213508118767
Control_3,0.8385627642815596,-3.3399097693865794,9.657896785668655,-0.7539486663466819,-3.938482166231584,-5.369193158565443,-4.250297137956971,-2.2520352874961658,-4.375333356606702,-6.365147404618214,-3.0692232082099635,-4.788500170234204,-0.8440314028864637,-4.283242633434038,8.036399990109643,-2.0063649768304797,-4.748864635251951,6.861464613708218,8.817514459096584,-0.2323687389538091,13.58348733366553,-2.483024547597349,-0.49891158598573265,4.072813785272249,-2.6254368994377937,8.176835826878454,-5.000853209978637,-1.9866837959912433,-5.218889813674128,3.431315120642359,3.810994080816594,9.400639844095338,45.139018717163175,11.130433484692945,-3.3304623934350683,0.17617255750028835,2.9009500688029513,-1.352847536305041,-1.4686677504760939,-0.331604372104178,0.6246611038986918,-3.325038793574724,-5.026780844181364,-3.244243736267828,-0.03850455512638676,-3.7789355602551544,-4.511866015485136,-3.2354955438379194,-0.8593807824631499,-5.204851248027851,-1.764268762475261,-4.58405612993421,-4.919229162776343,-5.248830488015795,-4.648362009769466,-5.443806645754364
Control_4,-0.5761289128897135,-4.085121688351235,-3.016160623958616,-2.1918692594353293,31.52787087258979,8.335615122421961,-3.319856890899418,10.557108815344538,-3.1720332275854446,0.3772144506307111,-3.97803918941808,-3.5827404778124765,-1.1619263706784255,-0.9078931879376047,-4.650026519017609,6.566075086798253,3.512425115292214,4.228572044721888,3.528935542113202,0.10327002193718432,-4.982376480557319,-4.374278981958692,-4.728679507915639,0.29975813707446775,-4.526045935426045,-5.743443126981296,3.2497124124326744,-3.292508619045832,1.857454469362639,-1.114015533988696,-2.7515431943533737,1.578917813518008,0.44695108925566823,-4.92255667605319,-2.4050021754359174,-1.7614248967584676,-2.9589171864657167,1.7676078694097168,11.635090676203411,-3.6064980546391467,-3.9757963344025566,-1.0342169741294147,-1.9565032366664592,-1.8204783573579901,-4.7650548043862955,4.1820982755793015,3.8877094340758367,-4.885169036705917,-2.5746848389840142,-3.8148876572019064,-3.9388934982870656,10.633966418347605,-1.4506398898988724,-3.3821017165436245,-3.85262064195502,26.28681484513406
Control_5,-4.7631251703039315,0.5502432143368515,-3.4151485793600753,-2.8231314741554443,5.999338593668945,-0.4824458919153011,-0.2757181942736723,-2.889912924193573,4.311095151780128,-3.7278428926458864,-3.767207850554143,-4.109674425774859,-3.6710635882704032,-1.1028636385581687,-2.6255652306731734,-3.8920013865555974,16.049323219476406,-1.7437451805066149,-5.081186207700289,-1.3391777871480626,-3.1236184592033833,11.293335004556123,-2.0395918487861557,-3.6497563233945014,-2.3282847940404903,4.959705603242542,4.183728327903354,11.770924741739647,-5.218889813674128,-4.490982211092168,15.248507909161736,20.914450900091165,-4.172301085430313,-5.343394472695155,-4.5120809180030585,-3.7813110756898785,-3.332128735756005,8.568135838939906,-2.5885468477914424,-3.9090896333642644,-3.9757963344025566,-4.563585797673015,0.5922221929006044,0.6573085911659462,2.3179947962411416,-3.544146864389941,2.3891500044554026,-1.0589154502573264,-1.3835716895816337,3.5737510015826186,0.2852390583567306,-5.888087866043134,-4.616924053015661,4.843303258098417,1.7391225574970564,-4.7752065408225475
Control_6,-4.295249146329647,-2.0103677545835845,-6.1126636722143095,-4.268884419060299,-3.135785646673386,10.267313439273194,-4.155056466710456,-3.6000355753974143,21.01843358817242,-5.464016333419089,-4.391739687536851,0.6932603492652778,-4.800766653931127,-2.3349317219539,9.587199065534241,-2.192003489505712,11.895230788175137,-2.8202598151529705,10.956638776661615,-4.171896133042165,-4.1327598646375,4.900766446853526,-2.383088872035503,1.3363574718598294,0.6378734730029908,2.394698053496057,-3.398495426456137,0.8406214733863402,-1.5229560674057818,14.662560487792849,26.772365953833873,-3.8672606096216664,-2.956377554107366,-3.697825898663502,7.369320577846086,-3.861183740116331,-2.5921555472406355,-3.918972238124745,3.037317785194685,18.937354316247077,-2.5190649537479994,7.125143918799949,0.32284298009832346,-3.8904995237208864,-5.6775646220389095,1.7164306495412651,-2.1301051098374995,-0.6261364187661049,-3.431852891555489,27.737983291498658,-2.914215482152687,-1.2258652896357816,-4.3027641593808585,-5.517765062517055,-4.35256325445004,0.5788948996294726
Control_7,3.3012781497365906,-2.1822316528593895,-4.318686815094378,-3.7481826874568354,-1.5711524445981901,10.222526738011231,28.740594997620466,-3.1052196143093296,7.900825685396269,-1.6232914524597386,-3.458584136009016,3.0981069186739862,3.366125309816169,-4.491678326711897,-1.8973107604378951,0.3068605907444525,5.318891028275028,-3.7357996612463467,-6.298859165467015,-3.0545080169163477,-1.19626099612834,-4.413234004800362,21.73972907421115,1.5955912625111235,-4.318500043033917,-3.028606979208817,-1.679472266349726,-5.852766082258119,-3.249502346127113,-3.3195021035247847,-5.078245882042049,-4.761939004278624,-2.9389182652126413,-0.24562277189500287,-4.506367057348059,-3.1095947623474998,30.451529119932893,-1.4026191937989982,-3.617749723785383,1.6719639056122355,-1.5731593170094826,-4.563585797673015,5.959099013441146,-4.529986829507006,0.1827139094724488,-1.024742744421924,-1.5892602833339347,1.970237503119494,-2.4492857125112577,-2.8752486618663773,-3.907237902200891,-3.141309892045504,-2.2318704846015707,-5.501772838690421,-2.8860326238101353,-4.988175673644079
Control_8,0.9188839992122977,-2.7949690729527488,10.011741971072228,-5.497017552772323,-4.1662308310780185,4.118057708194373,-3.698753407334039,-6.102012588694255,-2.5074607053395908,4.461881240861527,44.06731878690917,0.3859691780800261,-0.6739703710950707,-1.8869155079302462,-3.6736774341333387,-3.7208786872415676,-0.7532689571158228,-4.941555407290282,4.287991755997869,-0.5599334065941793,2.583862655983751,-3.655144400052168,-0.982855322067297,7.731804513395323,-3.5356937630887137,-3.891617079582804,7.574983847082413,10.532927411557122,24.399388645864228,-4.839626462381244,-4.020502529849011,-5.175690897916523,-4.172301085430313,-5.003814578760867,7.13854151070392,-1.605955963148077,-2.9661649574044455,-1.616093311201996,-4.1503047556499535,-2.3391580561630456,-2.9754523647876896,-1.070470958503745,-4.368376653645363,-2.9769192772964255,-5.083388408489933,3.53840542832705,11.771024163416827,-3.206325659495895,7.529903206358886,0.5389829929770024,-2.9877049238704467,3.6568250317176156,1.9116457692786195,-3.2868169904129236,-3.1803610896620924,5.438628743152329
Control_9,-3.5967138258644513,-0.45757880483775737,-2.9904178545215196,-4.041767713458215,-4.585813826758315,-5.137804920286057,0.4024382564083406,-2.378632421449935,-1.914221725224656,2.423125361443595,-1.2974685922165552,-0.3853002890227832,-1.8985529919738453,-4.298327487451788,-0.42734243321068766,-3.2579144857007574,-2.553740283248211,-6.1652551797244834,-6.298859165467015,6.075081432359664,-1.8024203264485428,8.557339111316855,-4.3588530194435355,-1.8718402720161862,-3.995432410197098,0.2359607862650927,-3.937169697468004,-1.686897304353247,-1.477790393841137,10.891388924410869,-5.32320973263875,-2.285117268922553,1.696089669073708,-1.7659418411748942,-2.309226174617715,-3.22226889362975,-2.066083557675534,3.8869617416301763,-1.2079419513225238,1.7351931523775321,-2.4576167848589154,-4.563585797673015,-4.4674545635751555,-1.693081829665352,-2.8534069857574997,-1.8549859118925052,11.489219737416423,-3.7919713350741833,-3.4444612926676035,-3.8508663314040414,-1.8302782890925735,-1.4456521846837207,-4.7279638684544,-6.012121536422841,-4.0162503135129075,-2.390909817426285
Control_10,-1.3342341867494263,46.578589122065615,2.9491573947196086,-4.192561657403021,-2.955167791669693,-0.371404863113646,-4.811389329137664,8.725980260458613,-0.8532825325986383,3.2008637294395585,27.022829034252666,0.23335959026151354,-3.095311060626982,0.008333116308974898,-0.2078678264033479,-3.185336467804577,-1.366584259657018,-3.8991013548691043,-4.14007554154996,-1.9827781633262596,-1.2469173916647491,-4.200323174713999,-4.451714559474677,-3.4400369400777957,-3.872474909211554,-0.7408776769783582,15.913607552731234,-4.152402042124904,-5.218889813674128,-2.9555728487349135,-2.749259007995784,-5.233141194077887,2.8235908303738992,-3.6560443448113458,-1.7634381048066896,1.4482976840398043,1.489959439797898,-3.698293919063654,-2.9362081659149935,-1.5052029856702345,-0.4859633443577104,-1.6319582016746421,-2.6795269936044086,-2.5426643923137857,1.3814394843732383,5.952355896931741,-3.000074885906644,-3.814756311725199,-1.8565170767983594,-1.649993408141057,-4.138413110436519,-3.1295551844543987,1.9576670961806826,-4.128984914709812,-0.6018031728194951,-5.706263517515811
Control_11,14.296368406473913,-3.460192229445472,17.472687422599154,3.1713864950135178,4.752956015135375,-0.7525752058316298,-3.9466636162321826,23.169571677106422,-1.7837656180826302,-4.827161770945308,-2.1840034669682336,-3.9795104709713027,4.3877097211901175,-2.2154413635202514,-4.003578609919938,-1.0798599300426985,-5.03887894804498,-5.251680157128123,7.743859999294217,17.731120507238437,-1.9001337303482644,-0.9199693032116463,0.8008025441015644,-4.4303270663760905,0.36038079423809344,-4.981425647174509,-5.931137593416653,-3.4551483881525784,-0.19202401373029085,-0.5480622775090037,-4.828080289709415,-3.3362727062292583,4.001357793684462,8.558268972650232,1.2268737723015586,-4.886115830534642,-1.6796522395766973,-3.482986965659408,-3.32465431346746,0.13116731812937277,-0.23379850023086068,-2.6715894297762444,-3.7499099855142424,43.531014559605275,-3.183674413355726,-0.15590365678179102,-5.543257224629917,-2.6169378500442613,-4.314524959427219,-1.4580607888604165,0.19455040542514618,11.394910668554825,14.946768239542426,-4.381746618781557,-4.648362009769466,-6.114371903791107
Control_12,-3.2164670744377624,-3.5015490388247885,-3.2848494511058917,-4.34913788675879,-3.3050307364261804,-3.103106056975592,-5.063653720089629,-4.147707150197671,-4.380409765045705,-4.895139216587242,4.409194502150539,-1.1117143507289078,-2.852627706689869,4.103182730680032,-2.2653662788101476,39.21963482545353,3.3991443172602787,7.391339623578852,-1.5410586473869419,-3.747076943713068,-3.6710110426839884,-1.8877421762327502,-2.8090319947199083,-5.762227868814682,-1.474902861049492,-4.311380806758462,-3.848572604501443,-5.852766082258119,-3.083619714684244,4.572379853989397,4.6906362141579026,0.3156358291451958,-4.172301085430313,0.8832714267964413,7.226711379338883,-4.0497421612130164,-0.21885104504024916,-4.31205492322338,-0.8730361542880216,-3.575452241937287,-3.318382918913825,0.624733078082621,1.7886383661643008,-1.5544274903923032,10.262548668593883,-5.558248573429034,-6.0838969217658,-2.6079797523721666,-3.855542794406872,-0.4016812205582786,-1.3709897795785284,-4.33859551924376,2.096931838049028,-3.5588477247981674,-0.8878935450205162,-0.09358232221277238
Control_13,-0.757506767485163,-2.2910625633872215,16.705240619223055,-3.684974951200745,-3.9239801922764785,2.1360663120800973,-4.445119519518206,-4.812296705150463,-2.689453933193209,-4.0524941942583705,-4.391739687536851,-0.9526680899210562,-3.2668275142262915,-4.745418420884085,1.5113716051846933,-0.2777993547237309,-1.0643461628484099,38.39849609902878,9.87097713180007,-4.770209363503478,-2.5430951857249817,-4.031165397358424,-4.56366548275958,-5.151317628951629,-2.49183143205968,31.192017124481634,1.8358553522363108,3.179345980768002,-4.567282064682676,11.71351547118596,1.109753156086075,-5.082582102294429,-1.1684076431543147,-0.10169514518322839,9.21414525373763,-3.413960342389134,-4.19501592176156,-1.904649652122782,-3.617247634573611,-0.8770753228723589,-3.027740244751642,-1.0205360099044227,-3.2358728834066013,-2.3783084436889457,1.6455870492071258,-0.3897068039878973,-3.8726291023512647,1.3265862459495872,2.5438656228644856,3.1811560460252237,-1.262290294482252,-2.2037949346261043,1.270669383140808,-2.514059870082704,-4.648362009769466,21.86735630739207
Control_14,-5.477288851161612,-3.7166550607916817,1.5856792880243693,-0.06609118538217244,-3.548785560429332,-4.817138847532523,-2.7129489038145733,9.070380037995733,-4.115104537348309,-1.1389613912362138,-3.5908817456130553,-1.223187623221126,-3.717015584658785,7.008882347412961,-2.6260098856290366,-2.5232226589063433,-3.6232113998362765,5.9768120429904705,-6.298859165467015,-4.590929223449237,2.8629662293414535,0.8992331916262796,-4.874628494582289,29.54842425652727,70.67698237283989,-4.092781720842492,-3.398791055520483,-0.3923918100449386,5.839751324547133,-2.2030936884933014,-0.49182158084196503,-4.117458703132325,-2.7344466467103503,-5.374518002235834,-0.7408202109071903,5.787695045614567,-3.339962386176999,-4.998350009507952,24.46412252080125,-3.7558321307416898,-2.935512995679245,-2.938622125065363,-1.8986639440096926,4.81858125999446,-4.691933464754687,-3.7890834666270146,-6.0838969217658,-3.836134241861813,-3.6220634555246947,-4.246251026661809,-0.5939160583647967,-0.10207149903613097,-5.554786698038388,-5.215104495623375,-3.7557302285638556,-3.8190165235047657
